timestamp,sample_num,lc1,lc2,lc3,lc4
1757512322.560896,1601,4693504,-1,-4481921,4616447
1757512322.561795,1602,4718592,-1,-4469121,4726271
1757512322.562708,1603,4470272,-1,-4441985,4711935
1757512322.563536,1604,4768768,-1,-4537985,4739839
1757512322.564790,1605,4565504,-1,-4542593,4634623
1757512322.565619,1606,4754176,-1,-4605569,4627455
1757512322.566429,1607,4590336,-1,-4500609,4654591
1757512322.567393,1608,4710400,-1,-4583553,4713471
1757512322.568264,1609,4507648,-1,-4537473,4754687
1757512322.569189,1610,4777216,-1,-4477313,4678911
1757512322.570167,1611,4774912,-1,-4793985,4519423
1757512322.571076,1612,4463616,-1,-4445057,4803583
1757512322.571946,1613,4605696,-1,-4552321,4779263
1757512322.572822,1614,4576768,-1,-4307329,4795135
1757512322.573777,1615,4580608,-1,-4412801,4786943
1757512322.574789,1616,4746240,-1,-4421505,4748287
1757512322.575727,1617,4597504,-1,-4509313,4786687
1757512322.576550,1618,4628992,-1,-4352129,4848895
1757512322.577453,1619,4592640,-1,-4427393,4769279
1757512322.578355,1620,4805120,-1,-4449409,4816383
1757512322.579276,1621,4802560,-1,-4500097,4767487
1757512322.580248,1622,4678912,-1,-4142977,4857855
1757512322.581125,1623,4699136,-1,-4413825,4680959
1757512322.582043,1624,4694272,-1,-3165313,5388287
1757512322.583012,1625,4558592,-1,-4533889,4612607
1757512322.583835,1626,4625920,-1,-4422785,4782847
1757512322.584919,1627,4558080,-1,-4453249,4663551
1757512322.585722,1628,4549888,-1,-4435329,4816127
1757512322.586666,1629,4666112,-1,-4459905,4707839
1757512322.587653,1630,4749312,-1,-4367489,4667135
1757512322.588576,1631,4626688,-1,-4498817,4666879
1757512322.589396,1632,4718848,-1,-4288129,4624895
1757512322.590293,1633,4652032,-1,-4459393,4668415
1757512322.591371,1634,4772864,-1,-4413825,4777215
1757512322.592103,1635,4684544,-1,-4477825,4483583
1757512322.593069,1636,4668928,-1,-4530049,4744703
1757512322.593874,1637,4719872,-1,-5604481,4628479
1757512322.594806,1638,4593152,-1,-4263297,4754175
1757512322.595850,1639,4710656,-1,-5022849,4642047
1757512322.596650,1640,4786176,-1,-4451713,4610815
1757512322.597539,1641,4573184,-1,-4789889,4673791
1757512322.598446,1642,4527360,-1,-4279425,4727551
1757512322.599473,1643,4622848,-1,-4860033,4684543
1757512322.600421,1644,4670208,-1,-4463489,4644863
1757512322.601217,1645,4653312,-1,-4990081,4663295
1757512322.602241,1646,4653568,-1,-4371329,4615167
1757512322.603155,1647,4760576,-1,-4957569,4660223
1757512322.604067,1648,4583936,-1,-3950465,4773375
1757512322.604994,1649,4700160,-1,-4465793,4590591
1757512322.605967,1650,4560384,-1,-4515969,4657663
1757512322.606931,1651,4636416,-1,-4597121,4634111
1757512322.607837,1652,4669184,-1,-4485505,4673023
1757512322.608790,1653,4607744,-1,-4353921,4701695
1757512322.609713,1654,4563200,-1,-4632193,4633087
1757512322.610448,1655,4678144,-1,-4553857,4653055
1757512322.611432,1656,4624640,-1,-4387457,4695039
1757512322.612572,1657,4656640,-1,-4259969,4688639
1757512322.613368,1658,4674304,-1,-4435329,4669695
1757512322.614203,1659,4669696,-1,-4400257,4672767
1757512322.615201,1660,4669952,-1,-4510337,4540159
1757512322.616158,1661,4672256,-1,-4338561,4643071
1757512322.617064,1662,4656896,-1,-4126337,5027839
1757512322.617917,1663,4984576,-1,-4544385,4612351
1757512322.618872,1664,4757760,-1,-4291457,4657663
1757512322.619863,1665,4762368,-1,-4602497,4495615
1757512322.620636,1666,4626688,-1,-4570241,4659967
1757512322.621545,1667,4682752,-1,-4535425,4577279
1757512322.622511,1668,4635136,-1,-4417921,4684543
1757512322.623474,1669,4704000,-1,-4559233,4465663
1757512322.624399,1670,4579840,-1,-4625537,4612607
1757512322.625345,1671,4672768,-1,-4560769,4462335
1757512322.626214,1672,4695552,-1,-4543105,4708607
1757512322.627108,1673,4719104,-1,-4442497,4671743
1757512322.628088,1674,4884992,-1,-4302465,4579327
1757512322.628997,1675,4729856,-1,-4322945,3949311
1757512322.629939,1676,3859456,-1,-4406913,4652287
1757512322.630658,1677,4734976,-1,-4377985,4636927
1757512322.631662,1678,4565504,-1,-4220289,4692991
1757512322.632719,1679,4686848,-1,-4305281,4622335
1757512322.633489,1680,4618240,-1,-4452225,4626175
1757512322.634545,1681,4806912,-1,-4497281,4561919
1757512322.635294,1682,4592384,-1,-3962497,4717311
1757512322.636352,1683,4786176,-1,-4428417,4498687
1757512322.637217,1684,4651776,-1,-4180097,4727295
1757512322.638072,1685,4626688,-1,-4413569,4590591
1757512322.638967,1686,4770816,-1,-4281217,4622079
1757512322.639945,1687,4909568,-1,-4348801,4636415
1757512322.640868,1688,4695552,-1,-4440449,4681727
1757512322.641781,1689,4757760,-1,-4489601,4460799
1757512322.642681,1690,4704512,-1,-4279937,4726527
1757512322.643593,1691,4642304,-1,-4321665,4635903
1757512322.644593,1692,4820992,-1,-4405121,4826367
1757512322.645506,1693,4728320,-1,-4429185,4572415
1757512322.646423,1694,4699392,-1,-4272001,4945663
1757512322.647207,1695,4690688,-1,-4454529,4623615
1757512322.648209,1696,4773120,-1,-4199553,4883711
1757512322.649100,1697,4668672,-1,-4441985,4655871
1757512322.650120,1698,4734720,-1,-4332417,4937215
1757512322.650993,1699,4677376,-1,-4546689,4433151
1757512322.651897,1700,4614400,-1,-4479617,4590847
1757512322.652858,1701,4953600,-1,-4284545,4783103
1757512322.653868,1702,4714752,-1,-4506497,4617727
1757512322.654782,1703,4822528,-1,-4443009,4542207
1757512322.655646,1704,4730112,-1,-4603009,4544255
1757512322.656384,1705,4775168,-1,-4476801,4694271
1757512322.657369,1706,4709632,-1,-4404097,4688639
1757512322.658309,1707,4755968,-1,-4437377,4568575
1757512322.659129,1708,4774400,-1,-4436097,4567807
1757512322.660057,1709,4754688,-1,-4522625,4702207
1757512322.660978,1710,4740864,-1,-4427393,4608511
1757512322.661953,1711,4691456,-1,-4430977,4752127
1757512322.662886,1712,4805376,-1,-4500097,4610559
1757512322.663821,1713,4786432,-1,-4628097,4558591
1757512322.664813,1714,4356608,-1,-4999553,4615423
1757512322.665714,1715,4747776,-1,-4453761,4578559
1757512322.666548,1716,4743424,-1,-4301697,4716287
1757512322.667532,1717,4899072,-1,-4504193,4622335
1757512322.668505,1718,4768512,-1,-4459649,4676351
1757512322.669349,1719,4908800,-1,-4583297,4644607
1757512322.670265,1720,4803840,-1,-4496257,4559615
1757512322.671220,1721,5027072,-1,-4467585,4710399
1757512322.672107,1722,4776704,-1,-4518273,4512767
1757512322.673007,1723,5037824,-1,-4391809,4677887
1757512322.673961,1724,4802816,-1,-4443265,4483583
1757512322.674783,1725,4698624,-1,-4400769,4689663
1757512322.675770,1726,4835072,-1,-4456065,4597247
1757512322.676571,1727,5495296,-1,-4525953,4631039
1757512322.677547,1728,4720128,-1,-4576897,4668159
1757512322.678433,1729,4893440,-1,-4191873,4590335
1757512322.679421,1730,4668928,-1,-4417153,4747775
1757512322.680337,1731,4736768,-1,-4572545,4680703
1757512322.681257,1732,4705280,-1,-4550017,4642815
1757512322.682169,1733,4915456,-1,-4545665,4557311
1757512322.683066,1734,4715008,-1,-4497025,4611839
1757512322.683942,1735,4964864,-1,-4510081,4562943
1757512322.684810,1736,4655616,-1,-4522369,4636671
1757512322.685782,1737,4866560,-1,-4411521,4652031
1757512322.686782,1738,4740864,-1,-4665729,4651775
1757512322.687626,1739,4830464,-1,-4458369,4740351
1757512322.688614,1740,5103104,-1,-4516481,4657663
1757512322.689666,1741,4833024,-1,-4606337,4654591
1757512322.690446,1742,4637952,-1,-4427393,4611071
1757512322.691553,1743,4776704,-1,-4480897,4576767
1757512322.692400,1744,4770560,-1,-4404097,4602111
1757512322.693300,1745,4872704,-1,-4471425,4649727
1757512322.694092,1746,4539648,-1,-4461953,4513535
1757512322.695025,1747,4774400,-1,-4496001,4628735
1757512322.696014,1748,4532992,-1,-4440449,4549631
1757512322.696866,1749,4746752,-1,-4496513,4583935
1757512322.697728,1750,4482560,-1,-4427393,4659711
1757512322.698793,1751,4840960,-1,-4484993,4639487
1757512322.699857,1752,4834304,-1,-4867969,4408319
1757512322.700650,1753,4595712,-1,-4377729,4683263
1757512322.701496,1754,4795904,-1,-4504193,4615935
1757512322.702404,1755,4726272,-1,-4379777,4621055
1757512322.703334,1756,4714752,-1,-4472449,4712959
1757512322.704417,1757,4670720,-1,-4451713,4566527
1757512322.705256,1758,4759552,-1,-4554625,4566015
1757512322.705978,1759,4918784,-1,-4424321,4659455
1757512322.706983,1760,4787200,-1,-4506241,4643071
1757512322.707923,1761,4685824,-1,-4309633,4637695
1757512322.708953,1762,4863744,-1,-4601985,4650495
1757512322.709865,1763,4718848,-1,-4467329,4642047
1757512322.710688,1764,4948992,-1,-4377729,4737023
1757512322.711702,1765,4826880,-1,-3201665,5339647
1757512322.712785,1766,4894976,-1,-4564609,4627711
1757512322.713511,1767,4728064,-1,-4419457,4760575
1757512322.714372,1768,4879616,-1,-4439425,4609023
1757512322.715340,1769,4797696,-1,-4489857,4610815
1757512322.716294,1770,4785920,-1,-4460417,4774911
1757512322.717073,1771,4862208,-1,-4474241,4845055
1757512322.718003,1772,4740864,-1,-4451969,4716287
1757512322.718857,1773,4885504,-1,-4284801,4790271
1757512322.719819,1774,4781568,-1,-4510593,4787199
1757512322.720817,1775,4785408,-1,-4499329,4791039
1757512322.721736,1776,4737280,-1,-4498561,4698111
1757512322.722630,1777,4769024,-1,-4402049,4827903
1757512322.723546,1778,4776704,-1,-5707905,4805887
1757512322.724455,1779,4707072,-1,-4061569,4840447
1757512322.725389,1780,4799488,-1,-4814209,4861183
1757512322.726366,1781,4595968,-1,-4536961,4873983
1757512322.727158,1782,4863744,-1,-4812673,4741631
1757512322.728162,1783,4791552,-1,-4256385,4816383
1757512322.729051,1784,4789248,-1,-4980097,4599807
1757512322.730037,1785,4805376,-1,-4364673,4576511
1757512322.730932,1786,4739840,-1,-4894849,4659455
1757512322.731921,1787,4816896,-1,-4405889,4666111
1757512322.732813,1788,4778752,-1,-4872065,4734207
1757512322.733737,1789,4743168,-1,-3925377,4686847
1757512322.734607,1790,4695296,-1,-4474241,4535807
1757512322.735667,1791,4872704,-1,-4648321,4704767
1757512322.736586,1792,4851200,-1,-4526465,4600063
1757512322.737412,1793,4852736,-1,-4548737,4555775
1757512322.738246,1794,4788480,-1,-4366721,4650495
1757512322.739335,1795,4768256,-1,-4305025,4645119
1757512322.740084,1796,4836864,-1,-4592513,4662271
1757512322.741050,1797,4759808,-1,-4527489,4532223
1757512322.742062,1798,4808448,-1,-4427137,4662527
1757512322.742849,1799,4722432,-1,-4422785,4748287
1757512322.743781,1800,4777984,-1,-4301441,4594175
1757512322.744786,1801,4739840,-1,-4504449,4662783
1757512322.745861,1802,4781056,-1,-4355969,4653567
1757512322.746599,1803,4866816,-1,-4202881,4999167
1757512322.747456,1804,5152256,-1,-4482177,4601855
1757512322.748393,1805,4717824,-1,-4363905,4671487
1757512322.749341,1806,4816384,-1,-4492161,4539391
1757512322.750206,1807,4851200,-1,-4503937,4610815
1757512322.751084,1808,4814592,-1,-4283265,4528383
1757512322.751971,1809,4867328,-1,-4537985,4622847
1757512322.752939,1810,4905984,-1,-4400257,4421119
1757512322.753938,1811,4824320,-1,-4443265,4562943
1757512322.754951,1812,4822784,-1,-4678529,4462591
1757512322.755720,1813,4884224,-1,-4500353,4669183
1757512322.756631,1814,4830976,-1,-4420993,4602367
1757512322.757572,1815,4749568,-1,-4230273,4541183
1757512322.758740,1816,4845568,-1,-4470401,3906303
1757512322.759498,1817,4089600,-1,-4444545,4556543
1757512322.760304,1818,5014784,-1,-4363649,4534783
1757512322.761130,1819,4840448,-1,-4346753,4590079
1757512322.762041,1820,4846848,-1,-4386433,4464383
1757512322.762944,1821,4911616,-1,-4186241,4713983
1757512322.763925,1822,4850688,-1,-4438401,4542719
1757512322.764794,1823,4802048,-1,-4237441,4701951
1757512322.765800,1824,4915968,-1,-4365185,4528639
1757512322.766745,1825,4830720,-1,-4092289,4681471
1757512322.767692,1826,4871936,-1,-4613761,4506111
1757512322.768440,1827,4818688,-1,-4514433,4608767
1757512322.769504,1828,5105152,-1,-4371329,4597759
1757512322.770389,1829,4875520,-1,-4191873,4658175
1757512322.771303,1830,4687616,-1,-4391297,4524031
1757512322.772237,1831,4928000,-1,-4463745,4786431
1757512322.773066,1832,4782848,-1,-4348033,4631551
1757512322.774041,1833,4916480,-1,-4360321,4747007
1757512322.775000,1834,4830208,-1,-4352385,4556799
1757512322.776012,1835,4867584,-1,-4346753,4926463
1757512322.776794,1836,4749056,-1,-4329345,4623359
1757512322.777826,1837,4931328,-1,-4239233,4793855
1757512322.778741,1838,4777984,-1,-4432769,4591103
1757512322.779671,1839,4986880,-1,-4310657,4788223
1757512322.780581,1840,4807424,-1,-4622721,4398591
1757512322.781363,1841,4877824,-1,-4523649,4586495
1757512322.782459,1842,5118464,-1,-4338305,4593151
1757512322.783331,1843,5019904,-1,-4372353,4558847
1757512322.784273,1844,4866304,-1,-4472961,4578559
1757512322.785090,1845,4961280,-1,-4532097,4584959
1757512322.786148,1846,4812800,-1,-4545153,4584703
1757512322.787015,1847,4905984,-1,-4352897,4566271
1757512322.787960,1848,4879104,-1,-4482433,4669951
1757512322.788936,1849,4973568,-1,-4414849,4514047
1757512322.789689,1850,4768768,-1,-4420481,4600831
1757512322.790605,1851,4888832,-1,-4569217,4476159
1757512322.791720,1852,4821760,-1,-4399745,4561151
1757512322.792688,1853,4783104,-1,-4459649,4518399
1757512322.793509,1854,4939520,-1,-4563841,4489215
1757512322.794382,1855,4519168,-1,-5220481,4652543
1757512322.795382,1856,5044480,-1,-4560257,4548095
1757512322.796339,1857,4768256,-1,-4564609,4513279
1757512322.797143,1858,5086208,-1,-4509313,4559615
1757512322.798034,1859,4868096,-1,-4575361,4519167
1757512322.798909,1860,4934400,-1,-4518273,4547839
1757512322.799929,1861,4811776,-1,-4618625,4600063
1757512322.800744,1862,4975360,-1,-4543361,4575231
1757512322.801664,1863,4827648,-1,-4726657,4566527
1757512322.802478,1864,5057792,-1,-4437889,4581631
1757512322.803512,1865,4851968,-1,-4690817,4564223
1757512322.804407,1866,4803584,-1,-4493697,4575743
1757512322.805308,1867,4953600,-1,-4564865,4498431
1757512322.806182,1868,5621504,-1,-4172417,4563967
1757512322.807039,1869,4843264,-1,-4540801,4602367
1757512322.808030,1870,4907520,-1,-4738945,4552959
1757512322.808960,1871,4839168,-1,-4497025,4561407
1757512322.809948,1872,4903936,-1,-4517249,4560639
1757512322.810774,1873,4844288,-1,-4472961,4556031
1757512322.811760,1874,4921088,-1,-4371329,4496639
1757512322.812732,1875,4786176,-1,-4519553,4488959
1757512322.813670,1876,4972544,-1,-4522625,4811519
1757512322.814461,1877,4720384,-1,-4446337,4520959
1757512322.815495,1878,5042944,-1,-4263809,4561407
1757512322.816419,1879,4822528,-1,-4653441,4526335
1757512322.817332,1880,4915968,-1,-4456833,4624639
1757512322.818300,1881,5042944,-1,-4552577,4567295
1757512322.819161,1882,4971008,-1,-4427905,4569599
1757512322.820136,1883,4866304,-1,-4449409,4546559
1757512322.821086,1884,4813568,-1,-4564609,4570367
1757512322.821995,1885,4869120,-1,-4594561,4519167
1757512322.822814,1886,4873984,-1,-4517505,4568319
1757512322.823733,1887,4872704,-1,-4253057,4482559
1757512322.824856,1888,4905472,-1,-4572289,4572927
1757512322.825691,1889,4652800,-1,-4456321,4519679
1757512322.826590,1890,4851200,-1,-4490881,4560639
1757512322.827374,1891,4612864,-1,-4483457,4422143
1757512322.828297,1892,4795648,-1,-4603521,4533503
1757512322.829408,1893,4884224,-1,-5077377,4340735
1757512322.830221,1894,4590336,-1,-4377985,4534015
1757512322.831062,1895,4871168,-1,-4635521,4494079
1757512322.832031,1896,4798976,-1,-4354689,4528127
1757512322.833039,1897,4807168,-1,-4323969,4534271
1757512322.833814,1898,4716032,-1,-4346241,4522239
1757512322.834785,1899,4834560,-1,-4425601,4551935
1757512322.835582,1900,4946688,-1,-4504193,4568319
1757512322.836601,1901,4898816,-1,-4475265,4536319
1757512322.837709,1902,4744448,-1,-4283777,4493823
1757512322.838517,1903,4851712,-1,-4522113,4446207
1757512322.839331,1904,4758016,-1,-4537473,4506879
1757512322.840232,1905,4896000,-1,-4225921,4449279
1757512322.841173,1906,4824064,-1,-3050113,5219327
1757512322.842011,1907,4730368,-1,-4477825,4483583
1757512322.842881,1908,4742144,-1,-4463489,4631039
1757512322.843841,1909,4687104,-1,-4493185,4389375
1757512322.844741,1910,4781056,-1,-4380545,4603135
1757512322.845863,1911,4761088,-1,-4447617,4417791
1757512322.846780,1912,4741632,-1,-4334209,4542975
1757512322.847601,1913,4754176,-1,-4542081,4523263
1757512322.848557,1914,4850176,-1,-4333185,4561151
1757512322.849514,1915,4790528,-1,-4510081,4486399
1757512322.850453,1916,4858624,-1,-4236673,4557055
1757512322.851375,1917,4819456,-1,-4441985,4329471
1757512322.852219,1918,4758016,-1,-4602497,4483327
1757512322.853214,1919,4811008,-1,-5160065,4531711
1757512322.854125,1920,4733952,-1,-4154241,4445183
1757512322.855049,1921,4862976,-1,-4983169,4563455
1757512322.855969,1922,4724480,-1,-4379521,4456447
1757512322.856831,1923,4711680,-1,-4794753,4478719
1757512322.857717,1924,4704256,-1,-4163201,4532479
1757512322.858630,1925,4798720,-1,-5093761,4480767
1757512322.859501,1926,4776704,-1,-4436097,4392703
1757512322.860528,1927,4747776,-1,-4756609,4471807
1757512322.861566,1928,4811008,-1,-4290689,4471807
1757512322.862393,1929,4695552,-1,-4984449,4464895
1757512322.863324,1930,4779008,-1,-3910017,4572927
1757512322.864220,1931,4773888,-1,-4556929,4324351
1757512322.865071,1932,4618240,-1,-4467329,4438271
1757512322.865967,1933,4846080,-1,-4357249,4342271
1757512322.866991,1934,4804352,-1,-4483969,4456447
1757512322.867937,1935,4778496,-1,-4374401,4440575
1757512322.868742,1936,4720896,-1,-4690817,4378879
1757512322.869725,1937,4756480,-1,-4419969,4396799
1757512322.870701,1938,4704768,-1,-4272001,4442879
1757512322.871507,1939,4807936,-1,-4211329,4504575
1757512322.872419,1940,4729088,-1,-4245121,4485631
1757512322.873341,1941,4821504,-1,-4247681,4542719
1757512322.874207,1942,4717056,-1,-4454529,4422911
1757512322.875177,1943,4718848,-1,-4281729,4443903
1757512322.876153,1944,4880896,-1,-4049793,4752895
1757512322.877019,1945,5217792,-1,-4690817,4295423
1757512322.877986,1946,4934656,-1,-4272513,4488191
1757512322.878955,1947,4807168,-1,-4142465,4265983
1757512322.879909,1948,4764416,-1,-4564097,4475647
1757512322.880776,1949,4754944,-1,-4566401,4302591
1757512322.881599,1950,4798976,-1,-4367745,4475647
1757512322.882620,1951,4753664,-1,-4427649,4248575
1757512322.883500,1952,4750592,-1,-4575873,4378111
1757512322.884406,1953,4775936,-1,-4499329,4280831
1757512322.885334,1954,4742912,-1,-4564609,4450559
1757512322.886182,1955,4916736,-1,-4538497,4278271
1757512322.887113,1956,4665344,-1,-4430977,4318463
1757512322.888082,1957,4679168,-1,-4455553,3898879
1757512322.889009,1958,3825664,-1,-4411777,4458495
1757512322.889899,1959,4888320,-1,-4304257,4347647
1757512322.890774,1960,4599040,-1,-4312705,4570879
1757512322.891772,1961,4763904,-1,-4498817,4266239
1757512322.892680,1962,4638976,-1,-4189057,4477951
1757512322.893616,1963,4878592,-1,-4307073,4326655
1757512322.894511,1964,4633088,-1,-4094337,4486399
1757512322.895402,1965,4836096,-1,-4388225,4316415
1757512322.896185,1966,4551168,-1,-4013697,4566527
1757512322.897314,1967,4721408,-1,-4450177,4316159
1757512322.898171,1968,4670464,-1,-4213377,4454655
1757512322.899120,1969,4969216,-1,-4417153,4405759
1757512322.900035,1970,4730112,-1,-4656513,4359679
1757512322.900976,1971,4784128,-1,-4680833,4360447
1757512322.901816,1972,4770048,-1,-4442753,4537855
1757512322.902937,1973,4962560,-1,-4369025,4431871
1757512322.903824,1974,4815616,-1,-4545153,4548351
1757512322.904735,1975,4723200,-1,-4474241,4312575
1757512322.905575,1976,4693504,-1,-4482177,4575743
1757512322.906362,1977,4724224,-1,-4398977,4315647
1757512322.907355,1978,4764928,-1,-4491137,4562431
1757512322.908459,1979,4773376,-1,-4305025,4300543
1757512322.909352,1980,4848384,-1,-4139393,4487935
1757512322.910168,1981,4788480,-1,-4452481,4247039
1757512322.911074,1982,4652032,-1,-4556417,4339199
1757512322.912062,1983,4960512,-1,-4384385,4541695
1757512322.913048,1984,4747008,-1,-4626049,4369919
1757512322.913913,1985,4826624,-1,-4523137,4275967
1757512322.914613,1986,4773632,-1,-4565633,4416511
1757512322.915505,1987,4749824,-1,-4498817,4427007
1757512322.916754,1988,4926208,-1,-4604289,4430079
1757512322.917595,1989,4888576,-1,-4572289,4316927
1757512322.918371,1990,4797440,-1,-4682881,4304895
1757512322.919400,1991,4728320,-1,-4588929,4378111
1757512322.920352,1992,4717568,-1,-4708993,4306687
1757512322.921217,1993,4780544,-1,-4498817,4446719
1757512322.922107,1994,4727296,-1,-4404353,4319487
1757512322.922886,1995,4776192,-1,-4599425,4425983
1757512322.923966,1996,4506624,-1,-5415809,4447487
1757512322.924899,1997,4880896,-1,-4613505,4384511
1757512322.925791,1998,4660992,-1,-4618881,4411391
1757512322.926631,1999,4967168,-1,-4710017,4408063
1757512322.927663,2000,4837376,-1,-4663937,4405503
1757512322.928560,2001,4851456,-1,-4580225,4362239
1757512322.929465,2002,4728832,-1,-4392065,4413183
1757512322.930292,2003,5083136,-1,-4715393,4391423
1757512322.931231,2004,4709376,-1,-4601473,4391167
1757512322.932177,2005,5001472,-1,-4660097,4325119
1757512322.933114,2006,4708608,-1,-4635521,4440831
1757512322.933923,2007,4803584,-1,-4471681,4507135
1757512322.934981,2008,4902912,-1,-4736385,4400639
1757512322.935823,2009,5340416,-1,-4748929,4274943
1757512322.936828,2010,4631040,-1,-4685185,4379903
1757512322.937716,2011,4865792,-1,-4580993,4453887
1757512322.938658,2012,4847872,-1,-4569473,4360447
1757512322.939553,2013,4812800,-1,-4861057,4366847
1757512322.940563,2014,4742144,-1,-4724097,4397567
1757512322.941389,2015,4891392,-1,-4532609,4344319
1757512322.942325,2016,4748800,-1,-4682881,4485631
1757512322.943289,2017,4867072,-1,-4761217,4296703
1757512322.944115,2018,4751872,-1,-4756097,4322559
1757512322.945111,2019,4960768,-1,-4823169,4351999
1757512322.946107,2020,4856320,-1,-4899713,4420863
1757512322.946958,2021,4877824,-1,-4630657,4558335
1757512322.947806,2022,5047296,-1,-4720769,4433919
1757512322.948697,2023,4855808,-1,-4675713,4408575
1757512322.949821,2024,4943360,-1,-4730497,4341759
1757512322.950725,2025,4806144,-1,-4632705,4335359
1757512322.951498,2026,4793600,-1,-4801665,4460031
1757512322.952330,2027,4888320,-1,-4605313,4412671
1757512322.953273,2028,4754176,-1,-4658561,4328703
1757512322.954187,2029,4840448,-1,-4777601,4351743
1757512322.955199,2030,4828160,-1,-4506753,4281855
1757512322.956018,2031,4813568,-1,-4757889,4340479
1757512322.957040,2032,4623360,-1,-4639873,4387071
1757512322.957958,2033,4784640,-1,-4788353,4351487
1757512322.958951,2034,4846080,-1,-5351809,3976447
1757512322.959811,2035,4664832,-1,-4528257,4373247
1757512322.960715,2036,4821248,-1,-4714113,4353023
1757512322.961611,2037,4588800,-1,-4427393,4383999
1757512322.962676,2038,4875264,-1,-4657281,4361727
1757512322.963612,2039,4794112,-1,-4583297,4345855
1757512322.964413,2040,4827904,-1,-4709505,4359935
1757512322.965202,2041,4673024,-1,-4571265,4396031
1757512322.966175,2042,4855296,-1,-4746369,4336895
1757512322.967139,2043,4820736,-1,-4608129,4411391
1757512322.968049,2044,4875776,-1,-4703873,4386047
1757512322.968840,2045,4853248,-1,-4476289,4371967
1757512322.969937,2046,4892416,-1,-4560001,4463871
1757512322.970849,2047,4793856,-1,-3232385,5076223
1757512322.971812,2048,4749824,-1,-4880257,4334591
1757512322.972734,2049,4831488,-1,-4566657,4384511
1757512322.973409,2050,4749056,-1,-4665985,4447743
1757512322.974472,2051,4771072,-1,-4564097,4472831
1757512322.975404,2052,4718080,-1,-4631425,4350207
1757512322.976319,2053,4779264,-1,-4431745,4575487
1757512322.977201,2054,4700416,-1,-4856193,4390655
1757512322.978080,2055,4802304,-1,-4392065,4477951
1757512322.979073,2056,4766464,-1,-4815489,4355839
1757512322.979998,2057,4722944,-1,-4499329,4439807
1757512322.980926,2058,4844032,-1,-4716417,4143871
1757512322.981752,2059,4734464,-1,-4571265,4389887
1757512322.982673,2060,4746752,-1,-5289601,4485631
1757512322.983578,2061,4675840,-1,-4414337,4414719
1757512322.984621,2062,4727040,-1,-5142913,4336127
1757512322.985515,2063,4740352,-1,-4877697,4361215
1757512322.986446,2064,4794880,-1,-4870529,4411647
1757512322.987336,2065,4720384,-1,-4324737,4431103
1757512322.988258,2066,4736256,-1,-5132417,4398079
1757512322.989227,2067,4781056,-1,-4713601,4308479
1757512322.989954,2068,4763648,-1,-5153921,4306175
1757512322.991100,2069,4772864,-1,-4400257,4393215
1757512322.992012,2070,4799744,-1,-5095297,4401663
1757512322.992959,2071,4756992,-1,-4119937,4468479
1757512322.993645,2072,4801280,-1,-4616577,4190975
1757512322.994709,2073,4666880,-1,-4806529,4343551
1757512322.995798,2074,4875008,-1,-4519809,4278015
1757512322.996766,2075,4741120,-1,-4483713,4426495
1757512322.997462,2076,4824064,-1,-4513153,4398335
1757512322.998303,2077,4785664,-1,-4518529,4415743
1757512322.999465,2078,4796416,-1,-4627073,4334335
1757512323.000254,2079,4742400,-1,-4557697,4411391
1757512323.001111,2080,4749312,-1,-4349057,4458239
1757512323.001951,2081,4818944,-1,-4669825,4360959
1757512323.002896,2082,4736512,-1,-4612993,4377599
1757512323.003857,2083,4712704,-1,-4601729,4435199
1757512323.004688,2084,4783360,-1,-4388481,4406015
1757512323.005680,2085,4763648,-1,-4277377,4631295
1757512323.006646,2086,5198080,-1,-4262529,4311551
1757512323.007519,2087,4840704,-1,-4430721,4416511
1757512323.008389,2088,4749568,-1,-4645505,4194559
1757512323.009378,2089,4731136,-1,-4478593,4354559
1757512323.010206,2090,4784896,-1,-4490625,4318719
1757512323.011211,2091,4770560,-1,-4389505,4387583
1757512323.012165,2092,4879872,-1,-4579969,4228095
1757512323.013059,2093,4709376,-1,-4576641,4394495
1757512323.014022,2094,4743424,-1,-4482433,4170751
1757512323.014931,2095,4708864,-1,-4578433,4391423
1757512323.015817,2096,4769024,-1,-4263553,4419839
1757512323.016741,2097,4932352,-1,-4442497,4276479
1757512323.017677,2098,4729088,-1,-4409729,3801087
1757512323.018580,2099,3851264,-1,-4317057,4435967
1757512323.019506,2100,4825600,-1,-4391809,4292095
1757512323.020396,2101,4530176,-1,-4227969,4407039
1757512323.021299,2102,4825856,-1,-4486529,4352255
1757512323.022266,2103,4603648,-1,-4172161,4388863
1757512323.023155,2104,4767232,-1,-4339585,4276991
1757512323.024057,2105,4621312,-1,-4189569,4502783
1757512323.025029,2106,4719104,-1,-4509569,4252927
1757512323.026003,2107,4640768,-1,-4476545,4446975
1757512323.026810,2108,4771328,-1,-4436353,4272127
1757512323.027808,2109,4569088,-1,-4485249,4398847
1757512323.028727,2110,5097216,-1,-4495745,4365823
1757512323.029635,2111,4747008,-1,-4414849,4378879
1757512323.030435,2112,4685312,-1,-4639105,4352255
1757512323.031535,2113,4762112,-1,-4404609,4481023
1757512323.032421,2114,4739072,-1,-4440705,4370943
1757512323.033293,2115,4781568,-1,-4578689,4445695
1757512323.034207,2116,4715776,-1,-4533633,4347391
1757512323.035125,2117,4679424,-1,-4399745,4564479
